nro_cuenta_id,nro_cuenta,nombre_cuenta,tipo_cuenta,descripcion
1,102.201,Gastos Pagados por adelantado,Otros activos corto plazo,
2,202.001,Préstamos,Otros pasivos corto plazo,
3,300.01,Apertura Balance Inicial,Patrimonio Neto,
4,401.2,Ingresos Institucionales,Ingresos,"Programas / Proyectos Sociales, Internacionales, Concursos"
5,402.101,Ingresos Institucionales mensuales,Ingresos,
6,402.102,Donaciones Personales mensuales,Ingresos,
7,403.101,Donaciones Personales no recurrentes,Ingresos,
8,403.102,Ingresos Cuotas Asociados,Ingresos,
9,403.103,Ingresos Bonos Contribución,Ingresos,Para fines generales
10,403.106,Ingresos Internacionales Personales,Ingresos,De Personas en Moneda Extranjera (se valoriza en $ al TC)
11,404.1,Ingresos Estado,Ingresos,"Subsidios Cargas Sociales, Programas Estatales, Becas Estatales, etc"
12,405.1,Ingresos Servicios,Ingresos,"Servicios Sociales, Asistencia Técnica, Educación, Matriculas, etc"
13,406.1,Ingresos Eventos Institucionales,Ingresos,"Institucionales o Bonos Contribución al Evento, Ingresos adicionales institucionales o Personales al Evento, Otros, etc"
14,409.021,Donaciones en Especies,Ingresos,"Donación de mercaderia que, si se registra, debe ser a un valor en $$$ que sea correcto de acuerdo al valor de mercado"
15,409.099,Ingresos / Donaciones a clasificar o identificar,Ingresos,Ingreso sin identificar / clasificar. Al cierre dejar nula.
16,501.1,Sueldos Empleados,Gastos,"Hacen al sueldo: Sueldo bruto, SAC, cargas sociales patronales, horas extras, sindicatos, seguros, vacaciones, etc"
17,501.2,Honorarios Programas Sociales,Gastos,"Trabajadores sociales, médicos, nutricionistas, enfermeria, pedagogicos, tutores, coordinacion, limpieza y cocina, apoyo escolar, etc"
18,501.3,Honorarios Generales,Gastos,"Contables, Administrativos, Legales, Escribanía, Auditoria, Liquidación Sueldos, RRHH, desarrollo fondos, voluntarios, etc"
19,501.4,Honorarios Asesoría General,Gastos,"Gestión, Comunicación Institucional, Voluntariado, Desarrollo de Fondos"
20,502.1,Servicios Protagonistas,Gastos,"Translados, lavado, cuidadores nocturnos, servicios sepelios, actividades recreativas, regalos, etc"
21,503.1,Alimentación,Gastos,"Comida protagonistas, bolsones comida, leche, suplemento nutricional, etc"
22,504.1,Sanitarios,Gastos,"Insumos médicos/enfermeria/odontologicos, medicamentos, analisis, consultas, emergencias, etc"
23,505.1,Ayudas Económicas,Gastos,"Becas Protagonistas, subsidios, descuentos, incobrables, becas aranceles educativos, etc"
24,506.1,Insumos Pedagógicos,Gastos,"Material didáctico, laboratorio, deportivo, artístico, libros, revistas y subscripciones"
25,507.1,Insumos Varios Programas Sociales,Gastos,"Accesorios, utiles, higiene personal, materia prima, etc"
26,508.1,Formación,Gastos,"Entrenamiento, capacitacion, alquileres proyectores, pantallas, salas, etc"
27,509.1,Servicios Soporte,Gastos,"Reparaciones, mantenimiento, insumos y servivios de limpieza, matafuegos, jardineria, seguridad, alarmas, vigilancia, etc"
28,510.1,Viático General,Gastos,"Refrigerio, transporte público, taxi, remisse, combi, fletes, etc"
29,510.2,Viajes Locales,Gastos,"Pasajes, hoteles, gasto representacion, etc en viajes DENTRO del Pais"
30,510.3,Viajes Internacionales,Gastos,"Pasajes, hoteles, gasto representacion, etc en viajes FUERA del Pais"
31,510.5,Gastos Rodados,Gastos,"Patente, seguro, lavado, mantenimiento, reparaciones, etc"
32,511.0,Sede,Gastos,"Gastos relacionados a la Sede… p.ej. Alquiler, expensas, refrigerio, telefonia, internet, tv, etc"
33,511.2,Servicios Básicos,Gastos,"Luz, Gas, Agua, Tasas y Contribuciones Municipales, etc"
34,512.1,Sistemas informáticos,Gastos,"Sueldos, Contable, Microfinanzas, mantenimiento, desarrollo,asesoria, etc"
35,513.0,Básicos Generales,Gastos,"Bancarios, Cobranza Fondos, Impuestos, Basicos Oficina, Librería, Envios masivos, Seguros,Tramites ONG, etc"
36,514.1,Institucionales varios,Gastos,"Desarrollo y material, reconocimiento, publicidad, promocion, telemarketing, internet, hosting, membrecias, herramientas digitales, etc"
37,515.1,Eventos Institucionales,Gastos,"Alquileres, catering, planners, musicalizacion, salas, proyecciones, espectaculos, presentadores, SADAIC,seguros, premios, etc"
38,516.0,Gastos varios,Gastos,"Celulares, capacitacion equipo interno, uniformes, delantales, decoración sede, busqueda y despido personal, multas, otros gastos, etc"
39,601.001,Intereses ganados en pesos,Resultados financieros netos,Intereses Ganados - Moneda Local
40,601.002,Intereses pagados,Resultados financieros netos,
41,601.003,Intereses ganados en u$s,Resultados financieros netos,Intereses Ganados - Moneda extranjera
42,601.005,Diferencia de Cambio,Resultados financieros netos,
43,601.007,Resultado por Tenencia,Resultados financieros netos,Tenencia de bienes o valores cuotasparte en fondos inversion
44,601.008,Resultado por Compraventa de Bonos,Resultados financieros netos,"Compraventa Acciones, Bonos y otros Titulos Valores"
